sequence_no,latitude,longitude,ax,ay,az,baro_alt
56,30.37682857,69.34410666,-0.04168921,-0.36422352,9.82836828,1049.01453142
57,30.37681107,69.34402896,0.00421466,-0.32055000,9.85567923,1049.23372991
58,30.37679066,69.34395140,0.07791668,-0.32449831,9.76984105,1049.42632023
59,30.37676733,69.34387411,0.06041134,-0.27124497,9.88463443,1049.54555595
60,30.37674106,69.34379724,0.02879023,-0.30270703,9.79644382,1049.68266391
61,30.37671186,69.34372094,0.10010880,-0.32799205,9.80893164,1049.76048165
62,30.37667972,69.34364535,-0.06661265,-0.28554052,9.77263942,1049.81911254
63,30.37664465,69.34357063,0.14760510,-0.25598987,9.68878799,1049.87523258
64,30.37660666,69.34349692,0.01756883,-0.29605940,9.85420227,1049.88521040
65,30.37656576,69.34342437,0.10082896,-0.32125633,9.84684219,1049.84005129
66,30.37652197,69.34335315,0.07734591,-0.38456142,9.79593362,1049.75063475
67,30.37647534,69.34328338,0.08292862,-0.36879092,9.81334954,1049.60424714
68,30.37642588,69.34321523,0.21996500,-0.32673159,9.83579696,1049.45481996
69,30.37637364,69.34314885,0.15269998,-0.33725128,9.73187271,1049.28394642
70,30.37631866,69.34308437,0.20744469,-0.31080157,9.78354737,1049.06605117
71,30.37626100,69.34302194,0.20165368,-0.29267290,9.84971323,1048.83389982
72,30.37620071,69.34296172,0.24155043,-0.26245239,9.74728553,1048.57468223
73,30.37613785,69.34290383,0.23502946,-0.28527819,9.82467790,1048.27836810
74,30.37607250,69.34284843,0.18029302,-0.24963553,9.74217091,1047.94267444
75,30.37600471,69.34279564,0.30724768,-0.26234307,9.83332150,1047.59268281
76,30.37593458,69.34274560,0.24544911,-0.35535400,9.80821793,1047.21771075
77,30.37586217,69.34269844,0.20469505,-0.29397901,9.72924341,1046.78189013
78,30.37578760,69.34265429,0.27316428,-0.24407704,9.86823697,1046.36615798
79,30.37571094,69.34261328,0.38128709,-0.28665895,9.77327042,1045.89057993
80,30.37563229,69.34257551,0.36004733,-0.18493385,9.76948738,1045.38799668
81,30.37555176,69.34254112,0.31097428,-0.12661784,9.82002846,1044.87016702
82,30.37546946,69.34251020,0.32137411,-0.12992699,9.86743187,1044.31414240
83,30.37538550,69.34248287,0.33272136,-0.18874815,9.75920891,1043.74417820
84,30.37530000,69.34245922,0.46211982,-0.09026953,9.81308399,1043.13293078
85,30.37521308,69.34243936,0.38634955,-0.14363989,9.83144083,1042.47612202
86,30.37512486,69.34242337,0.39719484,-0.15375224,9.84465528,1041.81163236
87,30.37503547,69.34241134,0.43509589,-0.15297065,9.81882208,1041.09030606
88,30.37494505,69.34240335,0.40283927,-0.12242602,9.79164861,1040.36773815
89,30.37485373,69.34239947,0.38467594,-0.11133531,9.76862049,1039.61650856
90,30.37476166,69.34239977,0.39393082,-0.06767480,9.81430719,1038.83643324
91,30.37466897,69.34240431,0.40566337,-0.05210544,9.75639305,1038.03309553
92,30.37457582,69.34241314,0.41223606,-0.04361466,9.66393248,1037.17034748
93,30.37448234,69.34242631,0.45467581,-0.00527288,9.83182799,1036.31044314
94,30.37438870,69.34244386,0.42441799,0.04931331,9.85519674,1035.44009195
95,30.37429504,69.34246582,0.46129517,0.05438601,9.69185338,1034.54835809
96,30.37420152,69.34249223,0.42277385,-0.05001046,9.75951346,1033.61072049
97,30.37410830,69.34252309,0.43218111,-0.08596493,9.84095771,1032.69738136
98,30.37401553,69.34255842,0.32906237,0.10608552,9.91287477,1031.72043303
99,30.37392338,69.34259823,0.47478664,0.00877640,9.81103969,1030.75983679
100,30.37383200,69.34264251,0.44555994,0.08371553,9.77359985,1029.76865871
101,30.37374155,69.34269124,0.47666253,0.05433410,9.80085518,1028.73691214
102,30.37365220,69.34274441,0.27973206,0.04064868,9.87874382,1027.73514496
103,30.37356411,69.34280200,0.52599900,0.17571999,9.77770179,1026.65620789
104,30.37347743,69.34286396,0.41088644,0.20446393,9.77004040,1025.60240747
105,30.37339233,69.34293026,0.46880981,0.15546892,9.78586282,1024.53379911
106,30.37330897,69.34300084,0.35618938,0.07242816,9.76233357,1023.41602332
107,30.37322750,69.34307565,0.43285812,0.19222001,9.81613352,1022.32446902
108,30.37314809,69.34315461,0.34283690,0.25650903,9.89123392,1021.18573699
109,30.37307088,69.34323767,0.35686510,0.18016304,9.82615396,1020.04417413
110,30.37299604,69.34332472,0.47556400,0.28023821,9.79738232,1018.88916870
111,30.37292371,69.34341570,0.36140693,0.28700687,9.79540944,1017.71413424
112,30.37285404,69.34351049,0.37216909,0.33314858,9.73184046,1016.54661215
113,30.37278718,69.34360899,0.39444436,0.32625335,9.85415549,1015.36810738
114,30.37272327,69.34371110,0.36466636,0.28735937,9.80610814,1014.12888638
115,30.37266246,69.34381669,0.33565420,0.41119785,9.80097600,1012.94161376
116,30.37260487,69.34392564,0.33395522,0.35838748,9.96965538,1011.68666798
117,30.37255064,69.34403781,0.42278928,0.37945232,9.82493765,1010.47806430
118,30.37249991,69.34415306,0.28600202,0.34818786,9.77241045,1009.26456782
119,30.37245278,69.34427126,0.28457249,0.38622273,9.78868212,1008.00072891
120,30.37240939,69.34439224,0.31207312,0.37715656,9.86742229,1006.74529484
121,30.37236984,69.34451585,0.29924721,0.42520656,9.81566352,1005.47155887
122,30.37233426,69.34464191,0.28718113,0.53131756,9.73808610,1004.21203140
123,30.37230273,69.34477027,0.24307469,0.38841098,9.85596145,1002.94783370
124,30.37227536,69.34490074,0.13676913,0.38697287,9.77659280,1001.70338293
125,30.37225224,69.34503314,0.25786864,0.55120156,9.90366489,1000.46834043
126,30.37223347,69.34516728,0.10067887,0.47649332,9.86400240,999.23460379
127,30.37221911,69.34530297,0.15447430,0.46212476,9.78763391,997.96211175
128,30.37220924,69.34544002,0.08254931,0.55547405,9.87405082,996.69788333
129,30.37220394,69.34557822,0.09757876,0.48036011,9.81339278,995.40617755
130,30.37220326,69.34571736,0.09737709,0.60834630,9.85263868,994.13483110
131,30.37220726,69.34585725,0.07682040,0.55657223,9.83423664,992.90250626
132,30.37221598,69.34599767,0.06135279,0.50311918,9.76768217,991.68760014
133,30.37222947,69.34613839,0.10016830,0.63941234,9.77782251,990.42089358
134,30.37224775,69.34627921,0.02113906,0.50447265,9.86149804,989.17301371
135,30.37227085,69.34641991,-0.03497974,0.57424110,9.79326123,987.94323099
136,30.37229880,69.34656025,0.00401746,0.55363382,9.78981758,986.72713827
137,30.37233159,69.34670003,-0.00627542,0.60443382,9.76224387,985.49758677
138,30.37236923,69.34683900,-0.14880422,0.61723572,9.83117995,984.30181763
139,30.37241172,69.34697695,-0.07930690,0.53970212,9.91312625,983.09796631
140,30.37245905,69.34711365,-0.09591446,0.49849500,9.75662335,981.91393901
141,30.37251118,69.34724887,-0.16765516,0.55634600,9.81121097,980.75251641
142,30.37256810,69.34738239,-0.10576754,0.49575739,9.88061103,979.59243299
143,30.37262976,69.34751397,-0.20376763,0.62572071,9.80601793,978.43636853
144,30.37269612,69.34764339,-0.21159794,0.52639836,9.83261859,977.30044524
145,30.37276712,69.34777043,-0.24800599,0.49493891,9.75688032,976.17927437
146,30.37284271,69.34789486,-0.25987653,0.51518812,9.83141535,975.06751077
147,30.37292282,69.34801647,-0.33656347,0.43046667,9.80064279,973.97371484
148,30.37300737,69.34813502,-0.37460144,0.44023647,9.85928650,972.93350428
149,30.37309626,69.34825032,-0.24344168,0.53896436,9.86936930,971.88965834
150,30.37318942,69.34836214,-0.38576596,0.43536626,9.93947818,970.84647533
151,30.37328674,69.34847028,-0.41288575,0.40428353,9.83898166,969.84159239
152,30.37338811,69.34857452,-0.49049579,0.47104207,9.82628982,968.83519404
153,30.37349342,69.34867468,-0.43386145,0.49025015,9.81971922,967.87867115
154,30.37360255,69.34877054,-0.48669729,0.45285764,9.79234169,966.92643916
155,30.37371536,69.34886193,-0.35657975,0.45186272,9.82692419,965.98563983
156,30.37383171,69.34894865,-0.40580211,0.34859350,9.79522993,965.07751007
157,30.37395147,69.34903053,-0.50775476,0.29895681,9.81842305,964.15116155
158,30.37407448,69.34910738,-0.37718928,0.42798930,9.87587988,963.25641812
159,30.37420059,69.34917904,-0.45656462,0.31894645,9.75967287,962.38360978
160,30.37432962,69.34924535,-0.53708353,0.30400187,9.86699393,961.56135757
161,30.37446142,69.34930616,-0.66031861,0.36374555,9.87585575,960.79524091
162,30.37459581,69.34936131,-0.43459582,0.30529418,9.80409657,960.06395393
163,30.37473260,69.34941066,-0.63167633,0.27980493,9.70390726,959.32614996
164,30.37487161,69.34945409,-0.65675544,0.34419727,9.77960890,958.61142775
165,30.37501265,69.34949147,-0.53485172,0.18214547,9.87484973,957.87695482
166,30.37515551,69.34952268,-0.47466935,0.23855525,9.80885660,957.19438161
167,30.37530000,69.34954762,-0.53727819,0.17235448,9.76003489,956.53406592
168,30.37544591,69.34956619,-0.58726673,0.15980489,9.78476125,955.90465907
169,30.37559304,69.34957830,-0.59380889,0.19923413,9.85203100,955.31226926
170,30.37574116,69.34958387,-0.58805419,0.12423600,9.83733668,954.74213851
171,30.37589006,69.34958283,-0.59903200,0.10142558,9.79805340,954.17055856
172,30.37603952,69.34957511,-0.62822995,0.10347158,9.79165878,953.68255652
173,30.37618932,69.34956068,-0.64143211,0.00663951,9.79041209,953.18749537
174,30.37633923,69.34953949,-0.65315138,-0.04228953,9.76387949,952.74832951
175,30.37648902,69.34951150,-0.69011323,-0.07800477,9.89076878,952.37579853
176,30.37663847,69.34947671,-0.66784404,-0.14969782,9.79388398,951.97359997
177,30.37678733,69.34943510,-0.73884527,0.02567354,9.87085793,951.56962949
178,30.37693539,69.34938666,-0.65848476,-0.15815545,9.88606580,951.24121580
179,30.37708241,69.34933142,-0.70134384,-0.13997712,9.85991554,950.97141798
180,30.37722815,69.34926940,-0.70441094,-0.16869510,9.78841898,950.74983030
181,30.37737238,69.34920062,-0.63652079,-0.16540377,9.83018650,950.49571310
182,30.37751487,69.34912514,-0.57116401,-0.16584541,9.80879022,950.30749543
183,30.37765538,69.34904300,-0.58906094,-0.18936389,9.76481491,950.13153828
184,30.37779369,69.34895428,-0.70667952,-0.28715234,9.82621796,949.99437520
185,30.37792956,69.34885905,-0.66978144,-0.29177953,9.75104801,949.94391076
186,30.37806277,69.34875740,-0.56437923,-0.29449191,9.86938397,949.84225866
187,30.37819309,69.34864942,-0.65063818,-0.34598394,9.78676914,949.80754496
188,30.37832031,69.34853523,-0.60182752,-0.27780023,9.82005798,949.80893986
189,30.37844419,69.34841494,-0.55117074,-0.35788539,9.82416439,949.85453121
190,30.37856452,69.34828868,-0.61417456,-0.36956450,9.79705475,949.91218590
191,30.37868109,69.34815659,-0.54659180,-0.39660566,9.83933469,950.00582587
192,30.37879369,69.34801883,-0.60369872,-0.39404433,9.78625482,950.11720010
193,30.37890212,69.34787555,-0.55125236,-0.46612254,9.85356486,950.27344217
194,30.37900618,69.34772692,-0.48844871,-0.56191900,9.74270102,950.44899414
195,30.37910567,69.34757312,-0.56642787,-0.49840645,9.81631898,950.67528154
196,30.37920040,69.34741435,-0.44620219,-0.57164397,9.90694645,950.91304926
197,30.37929019,69.34725079,-0.44978531,-0.58552696,9.75998343,951.19689908
198,30.37937487,69.34708265,-0.40091011,-0.54909634,9.77611275,951.50359359
199,30.37945426,69.34691016,-0.39624917,-0.53508178,9.83569539,951.86417067
200,30.37952820,69.34673353,-0.31735413,-0.61374222,9.81897909,952.23175993
201,30.37959653,69.34655300,-0.35665052,-0.61636893,9.82753150,952.59524279
202,30.37965910,69.34636880,-0.36099669,-0.56286705,9.83445936,953.04949708
203,30.37971578,69.34618119,-0.30932136,-0.65123842,9.84173607,953.49019750
204,30.37976642,69.34599042,-0.26350874,-0.54759103,9.86548499,953.96544430
205,30.37981091,69.34579675,-0.26282933,-0.66287064,9.83049093,954.47104936
206,30.37984912,69.34560045,-0.23723766,-0.79169928,9.79793712,955.04492306
207,30.37988095,69.34540179,-0.24779409,-0.67752673,9.84362869,955.57711327
208,30.37990630,69.34520106,-0.21873640,-0.70666118,9.90499410,956.24292465
209,30.37992508,69.34499853,-0.22812641,-0.67072573,9.80336831,956.89487095
210,30.37993721,69.34479450,-0.04246940,-0.70999539,9.76127353,957.55752799
211,30.37994261,69.34458926,-0.16368113,-0.75794449,9.86535403,958.24157040
212,30.37994122,69.34438312,-0.10730187,-0.81851089,9.80398094,958.95893356
213,30.37993301,69.34417637,-0.07941662,-0.77291096,9.70136652,959.70706677
214,30.37991791,69.34396931,0.03069641,-0.80902328,9.85237108,960.48327082
215,30.37989590,69.34376227,0.00089160,-0.79842031,9.78323359,961.28278563
216,30.37986697,69.34355554,0.10791324,-0.74170897,9.80547334,962.09758097
217,30.37983109,69.34334945,0.04189190,-0.68822250,9.82659902,962.93072128
218,30.37978828,69.34314430,0.11966427,-0.75139100,9.81952498,963.78833327
219,30.37973853,69.34294041,0.09415725,-0.82914532,9.84547259,964.66807498
220,30.37968188,69.34273809,0.27340775,-0.74416189,9.78822568,965.59683004
221,30.37961835,69.34253766,0.13696507,-0.70241190,9.83565529,966.53664372
222,30.37954798,69.34233944,0.24195289,-0.78739285,9.79702267,967.42705056
223,30.37947084,69.34214373,0.28814267,-0.75707359,9.84694052,968.41005088
224,30.37938698,69.34195085,0.30696370,-0.74191802,9.84076837,969.40387807
225,30.37929648,69.34176112,0.30661005,-0.77299148,9.76322806,970.41285622
226,30.37919942,69.34157482,0.33871772,-0.69124673,9.86429911,971.43321540
227,30.37909590,69.34139228,0.37642023,-0.71844990,9.78320183,972.50194979
228,30.37898603,69.34121379,0.39554022,-0.67900453,9.85040289,973.58460890
229,30.37886992,69.34103965,0.47933810,-0.73078258,9.82836437,974.64963910
230,30.37874770,69.34087015,0.56947107,-0.69356897,9.90190918,975.75435912
231,30.37861951,69.34070558,0.45837221,-0.61974130,9.79882670,976.84689798
232,30.37848550,69.34054621,0.44451430,-0.65755937,9.79253416,977.94596264
233,30.37834582,69.34039234,0.53475899,-0.53453852,9.80902902,979.07405300
234,30.37820064,69.34024421,0.69369407,-0.62176961,9.79484101,980.24516701
235,30.37805013,69.34010211,0.54938380,-0.57040896,9.84999710,981.43060242
236,30.37789449,69.33996628,0.69566307,-0.51384733,9.72918447,982.61900116
237,30.37773390,69.33983697,0.72097093,-0.60923284,9.75731588,983.82265412
238,30.37756858,69.33971442,0.63198322,-0.60322409,9.75660985,985.03238560
239,30.37739872,69.33959886,0.70984672,-0.56739607,9.85751538,986.22845708
240,30.37722457,69.33949052,0.78367168,-0.40300487,9.89553067,987.45472013
241,30.37704633,69.33938960,0.70323140,-0.46787135,9.80477754,988.69630114
242,30.37686425,69.33929631,0.73098984,-0.28567026,9.80155891,989.94412767
243,30.37667858,69.33921085,0.73007574,-0.41428718,9.81350261,991.20702965
244,30.37648955,69.33913339,0.72538878,-0.34857145,9.86809392,992.46591348
245,30.37629744,69.33906411,0.75957292,-0.25168565,9.76363234,993.72246172
246,30.37610251,69.33900316,0.74566216,-0.19878615,9.82191845,994.99738995
247,30.37590502,69.33895070,0.82226828,-0.16566374,9.85875988,996.25359258
248,30.37570525,69.33890686,0.79462483,-0.17735937,9.83505471,997.49509580
249,30.37550348,69.33887176,0.85620011,-0.15504735,9.81947908,998.75258114
250,30.37530000,69.33884553,0.77211348,-0.16072453,9.86005230,999.99923299
